# w			E+			E-
0.266000	0.205847	0.169918
0.267000	0.204168	0.168392
0.268000	0.202496	0.166874
0.269000	0.200830	0.165362
0.270000	0.199172	0.163857
0.271000	0.197520	0.162359
0.272000	0.195875	0.160867
0.273000	0.194237	0.159383
0.274000	0.192606	0.157905
0.275000	0.190982	0.156434
0.276000	0.189364	0.154971
0.277000	0.187754	0.153514
0.278000	0.186150	0.152063
0.279000	0.184553	0.150620
0.280000	0.182963	0.149184
0.281000	0.181380	0.147754
0.282000	0.179804	0.146331
0.283000	0.178234	0.144916
0.284000	0.176672	0.143507
0.285000	0.175116	0.142105
0.286000	0.173567	0.140709
0.287000	0.172026	0.139321
0.288000	0.170490	0.137939
0.289000	0.168962	0.136565
0.290000	0.167441	0.135197
0.291000	0.165926	0.133836
0.292000	0.164419	0.132482
0.293000	0.162918	0.131135
0.294000	0.161424	0.129794
0.295000	0.159937	0.128461
0.296000	0.158457	0.127134
0.297000	0.156984	0.125815
0.298000	0.155517	0.124502
0.299000	0.154058	0.123196
0.300000	0.152605	0.121896
0.301000	0.151159	0.120604
0.302000	0.149720	0.119319
0.303000	0.148288	0.118040
0.304000	0.146863	0.116768
0.305000	0.145444	0.115504
0.306000	0.144033	0.114246
0.307000	0.142628	0.112994
0.308000	0.141230	0.111750
0.309000	0.139839	0.110513
0.310000	0.138455	0.109282
0.311000	0.137078	0.108059
0.312000	0.135708	0.106842
0.313000	0.134344	0.105632
0.314000	0.132988	0.104429
0.315000	0.131638	0.103232
0.316000	0.130295	0.102043
0.317000	0.128959	0.100861
0.318000	0.127630	0.099685
0.319000	0.126307	0.098516
0.320000	0.124992	0.097354
0.321000	0.123683	0.096199
0.322000	0.122382	0.095051
0.323000	0.121087	0.093910
0.324000	0.119799	0.092775
0.325000	0.118518	0.091648
0.326000	0.117243	0.090527
0.327000	0.115976	0.089413
0.328000	0.114715	0.088306
0.329000	0.113462	0.087206
0.330000	0.112215	0.086113
0.331000	0.110975	0.085026
0.332000	0.109742	0.083947
0.333000	0.108515	0.082874
0.334000	0.107296	0.081808
0.335000	0.106084	0.080749
0.336000	0.104878	0.079697
0.337000	0.103679	0.078652
0.338000	0.102487	0.077613
0.339000	0.101302	0.076582
0.340000	0.100124	0.075557
0.341000	0.098953	0.074539
0.342000	0.097788	0.073528
0.343000	0.096630	0.072524
0.344000	0.095480	0.071527
0.345000	0.094336	0.070537
0.346000	0.093199	0.069553
0.347000	0.092069	0.068577
0.348000	0.090945	0.067607
0.349000	0.089829	0.066644
0.350000	0.088719	0.065688
0.351000	0.087617	0.064739
0.352000	0.086521	0.063796
0.353000	0.085432	0.062861
0.354000	0.084350	0.061932
0.355000	0.083274	0.061011
0.356000	0.082206	0.060096
0.357000	0.081144	0.059188
0.358000	0.080090	0.058287
0.359000	0.079042	0.057392
0.360000	0.078001	0.056505
0.361000	0.076967	0.055624
0.362000	0.075940	0.054751
0.363000	0.074919	0.053884
0.364000	0.073906	0.053024
0.365000	0.072899	0.052171
0.366000	0.071899	0.051325
0.367000	0.070906	0.050485
0.368000	0.069920	0.049653
0.369000	0.068941	0.048827
0.370000	0.067969	0.048008
0.371000	0.067003	0.047196
0.372000	0.066045	0.046391
0.373000	0.065093	0.045593
0.374000	0.064148	0.044802
0.375000	0.063210	0.044017
0.376000	0.062279	0.043240
0.377000	0.061355	0.042469
0.378000	0.060437	0.041705
0.379000	0.059527	0.040948
0.380000	0.058623	0.040198
0.381000	0.057726	0.039454
0.382000	0.056836	0.038718
0.383000	0.055953	0.037988
0.384000	0.055077	0.037266
0.385000	0.054207	0.036550
0.386000	0.053345	0.035841
0.387000	0.052489	0.035139
0.388000	0.051640	0.034443
0.389000	0.050798	0.033755
0.390000	0.049963	0.033074
0.391000	0.049135	0.032399
0.392000	0.048314	0.031731
0.393000	0.047499	0.031070
0.394000	0.046691	0.030416
0.395000	0.045891	0.029769
0.396000	0.045097	0.029128
0.397000	0.044310	0.028495
0.398000	0.043530	0.027868
0.399000	0.042756	0.027248
0.400000	0.041990	0.026636
0.401000	0.041230	0.026030
0.402000	0.040477	0.025430
0.403000	0.039732	0.024838
0.404000	0.038993	0.024253
0.405000	0.038260	0.023674
0.406000	0.037535	0.023102
0.407000	0.036817	0.022537
